PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1418,26.36,58.19,41,0.38,369:5
1393,26.11,58.69,39,0.28,369:5
1368,26.11,57.94,36,0.28,369:5
1343,26.11,58.44,34,0.25,369:5
1318,26.11,57.94,31,0.70,369:5
1293,26.11,57.69,29,0.41,369:5
1268,26.11,58.69,26,0.89,369:5
1243,26.11,58.44,24,0.44,369:5
1218,26.11,57.69,21,0.41,369:5
1193,26.36,57.94,19,0.52,369:5
1168,26.11,58.19,16,0.44,369:5
1144,26.11,57.94,14,0.22,369:5
1119,26.36,58.94,11,0.38,369:5
1094,26.11,57.94,9,0.46,369:5
1069,26.36,58.44,6,0.54,369:5
1044,26.36,58.19,4,0.44,369:5
1019,26.36,57.94,1,0.44,369:5
1006,25.86,58.44,0,1.84,369:5
1031,26.11,58.69,3,2.10,369:5
1056,26.11,57.94,5,1.28,369:5
1081,26.36,58.44,8,0.83,369:5
1105,26.11,57.69,10,1.39,369:5
1130,26.36,57.94,13,0.70,369:5
1155,26.61,58.19,15,0.86,369:5
1180,26.11,57.94,18,0.70,369:5
1205,26.36,58.19,20,0.91,369:5
1230,26.61,57.94,23,1.04,369:5
1255,26.61,58.19,25,0.81,369:5
1280,26.36,57.94,28,1.70,369:5
1304,26.11,57.44,30,1.04,369:5
1329,25.86,57.94,32,1.97,369:5
1354,26.36,57.44,35,1.70,369:5
1379,26.11,57.94,37,-0.01,370:0
1404,26.36,58.69,40,1.84,370:0
1429,26.11,57.94,42,1.65,370:0
1454,26.11,57.44,45,0.96,370:0
1479,26.11,57.94,47,0.75,370:0
1504,26.11,57.94,50,0.94,370:0
1495,25.86,58.69,49,0.17,370:0
1470,26.36,55.93,47,0.67,370:0
1445,26.11,59.19,44,0.67,370:0
1421,26.11,56.69,42,0.20,370:0
1396,26.36,57.69,39,0.25,370:0
1371,26.36,57.44,37,0.22,370:0
1346,26.11,58.94,34,0.33,370:0
1321,26.11,58.19,32,0.38,370:0
1296,26.36,58.19,29,0.41,370:0
1271,26.36,58.69,27,0.09,370:0
1246,26.36,58.19,24,0.44,370:0
1221,26.11,57.69,22,0.59,370:0
1196,26.36,58.44,19,0.75,370:0
1172,26.11,57.44,17,0.33,370:0
1147,26.36,57.44,14,0.33,370:0
1122,26.11,57.94,12,0.28,370:0
1097,26.36,57.69,9,-0.01,370:0
1072,26.11,58.44,7,0.33,370:0
1047,26.61,57.94,4,0.54,370:0
1022,26.11,57.44,2,0.01,370:0
1003,26.36,57.69,0,0.44,370:0
1028,26.11,58.94,2,0.78,370:0
1052,26.36,58.44,5,0.78,370:0
1077,25.86,57.19,7,0.67,370:0
1102,26.11,57.94,10,0.81,370:0
1127,26.36,58.69,12,0.81,370:0
1152,25.86,56.94,15,1.02,370:0
1177,26.11,58.44,17,1.76,370:0
1202,26.11,57.94,20,1.33,370:0
1227,25.61,57.44,22,1.68,370:0
1252,25.86,57.94,25,1.97,370:0
1277,26.36,58.19,27,0.46,370:0
1301,26.11,58.19,30,1.76,370:0
1327,25.86,57.44,32,1.18,370:0
1351,26.36,57.44,35,1.55,370:1
1376,26.11,57.69,37,1.41,370:1
1401,26.11,58.19,40,0.89,370:1
1426,26.11,57.94,42,0.54,370:1
1451,26.36,57.94,45,0.70,370:1
1476,26.11,57.94,47,0.73,370:1
1501,26.11,58.69,50,0.59,370:1
1498,26.11,57.44,49,0.65,370:1
1473,26.11,57.94,47,0.75,370:1
1448,25.86,57.69,44,0.57,370:1
1424,26.11,57.69,42,0.65,370:1
1399,26.11,58.44,39,0.17,370:1
1374,26.11,57.94,37,0.30,370:1
1349,26.36,58.69,34,0.20,370:1
1324,25.86,57.69,32,0.09,370:1
1299,26.11,57.94,29,0.22,370:1
1274,26.36,57.94,27,0.25,370:1
1249,26.61,58.19,24,0.28,370:1
1224,26.11,57.69,22,0.07,370:1
1199,26.61,57.69,19,0.44,370:1
1175,26.36,57.94,17,0.94,370:1
1150,26.36,57.94,15,0.04,370:1
1125,26.11,57.94,12,0.33,370:1
1100,26.11,57.94,10,0.67,370:1
1075,26.11,57.94,7,0.57,370:1
1050,26.11,58.19,5,0.36,370:1
1025,26.36,57.94,2,0.30,370:1
1000,26.11,58.44,0,0.28,370:1
1025,26.11,57.44,2,1.02,370:1
1050,26.11,57.44,5,1.33,370:1
1075,26.36,58.44,7,1.41,370:1
1099,26.11,57.94,9,1.60,370:1
1124,26.11,58.19,12,1.55,370:1
1149,26.11,57.94,14,1.25,370:1
1174,26.36,58.94,17,1.68,370:1
1199,26.11,57.94,19,1.99,370:1
1224,26.36,58.44,22,-0.01,370:1
1249,26.11,58.19,24,1.86,370:1
1274,26.11,57.69,27,0.75,370:1
1299,26.11,58.19,29,0.81,370:1
1324,25.86,58.69,32,0.73,370:2
1348,26.11,58.69,34,0.75,370:2
1373,26.11,57.94,37,0.65,370:2
1398,26.11,58.94,39,0.67,370:2
1423,26.11,57.44,42,1.10,370:2
1448,26.36,57.94,44,0.59,370:2
1473,26.36,57.69,47,0.75,370:2
1498,26.36,58.69,49,1.60,370:2
1501,26.36,57.94,50,0.38,370:2
1476,26.36,57.94,47,0.75,370:2
1451,26.36,58.19,45,0.41,370:2
1427,26.36,58.19,42,0.52,370:2
1402,26.36,58.44,40,0.78,370:2
1377,26.36,58.44,37,0.81,370:2
1352,26.36,57.69,35,0.12,370:2
1327,26.36,58.44,32,0.28,370:2
1302,26.61,58.69,30,0.30,370:2
1277,26.36,57.69,27,0.01,370:2
1252,26.11,57.94,25,0.41,370:2
1227,26.36,57.94,22,0.17,370:2
1203,26.36,58.94,20,0.59,370:2
1178,26.11,58.19,17,0.73,370:2
1153,26.36,59.19,15,0.54,370:2
1128,26.36,57.94,12,1.04,370:2
1103,26.36,58.19,10,0.75,370:2
1078,25.36,58.44,7,1.25,370:2
1053,26.11,57.69,5,0.89,370:2
1028,26.61,57.94,2,0.30,370:2
1003,25.86,57.69,0,0.25,370:2
1022,26.11,57.69,2,1.60,370:2
1046,26.36,57.94,4,1.68,370:2
1071,25.86,58.19,7,1.60,370:2
1096,26.11,57.94,9,1.70,370:2
1121,26.11,58.19,12,2.15,370:2
1146,26.36,58.19,14,1.36,370:2
1171,26.11,57.19,17,1.04,370:2
1196,26.36,57.94,19,0.94,370:2
1221,26.61,58.94,22,0.81,370:2
1246,27.11,58.69,24,0.78,370:2
1271,26.36,57.94,27,0.83,370:2
1295,26.36,59.19,29,0.67,370:3
1320,25.86,57.44,32,0.67,370:3
1345,26.86,55.93,34,0.96,370:3
1370,26.11,57.94,37,1.65,370:3
1395,26.11,57.94,39,0.01,370:3
1420,26.36,58.69,42,1.70,370:3
1445,26.36,58.94,44,1.57,370:3
1470,26.11,57.44,47,0.20,370:3
1495,25.86,56.69,49,1.62,370:3
1504,26.36,57.69,50,0.59,370:3
1479,26.36,57.44,47,0.33,370:3
1455,26.11,57.69,45,0.36,370:3
1430,26.11,57.19,43,0.57,370:3
1405,26.61,56.94,40,0.70,370:3
1380,26.11,58.94,38,0.78,370:3
1355,26.36,57.44,35,0.52,370:3
1330,26.11,57.44,33,0.70,370:3
1305,26.36,57.44,30,0.28,370:3
1280,25.86,57.94,28,0.25,370:3
1255,26.36,56.94,25,0.25,370:3
1230,26.61,57.94,23,0.30,370:3
1206,26.11,58.69,20,0.30,370:3
1181,26.36,58.19,18,0.52,370:3
1156,26.11,58.69,15,0.59,370:3
1131,26.36,58.44,13,0.44,370:3
1106,26.36,58.19,10,0.91,370:3
1081,26.36,58.44,8,0.65,370:3
1056,26.61,58.44,5,0.83,370:3
1031,26.61,58.44,3,0.52,370:3
1006,26.11,55.93,0,0.54,370:3
1019,26.36,58.94,1,0.96,370:3
1044,26.11,57.19,4,1.10,370:3
1068,26.36,58.19,6,0.04,370:3
1093,26.36,59.19,9,0.70,370:3
1118,26.11,56.69,11,0.91,370:3
1143,26.36,56.44,14,0.28,370:3
1168,26.61,58.44,16,0.73,370:3
1193,26.86,57.69,19,1.12,370:3
1218,26.36,58.19,21,1.31,370:3
1243,26.36,57.19,24,0.91,370:3
1268,26.36,57.44,26,1.76,370:4
1293,26.36,58.94,29,2.02,370:4
1318,26.11,58.44,31,1.33,370:4
1342,26.36,58.44,34,1.23,370:4
1367,26.36,58.44,36,1.52,370:4
1392,26.11,58.19,39,1.02,370:4
1417,26.11,58.44,41,1.47,370:4
1442,26.11,58.19,44,0.73,370:4
1467,25.86,58.19,46,0.65,370:4
1492,26.36,57.94,49,0.65,370:4
1507,26.36,58.19,50,0.41,370:4
1482,26.36,58.19,48,0.30,370:4
1457,26.36,58.94,45,0.25,370:4
1433,26.36,58.19,43,0.38,370:4
1408,26.36,57.94,40,0.44,370:4
1383,26.36,57.94,38,0.41,370:4
1358,25.86,58.19,35,0.91,370:4
1333,26.36,58.19,33,0.62,370:4
1308,26.11,58.19,30,0.59,370:4
1283,25.86,57.94,28,0.83,370:4
1258,26.11,58.19,25,0.62,370:4
1233,26.11,57.19,23,0.30,370:4
1208,25.86,57.44,20,0.57,370:4
1184,26.36,57.69,18,0.44,370:4
1159,26.36,58.44,15,0.22,370:4
1134,26.11,58.69,13,-0.01,370:4
1109,26.36,58.19,10,0.57,370:4
1084,26.36,58.19,8,0.67,370:4
1059,26.61,57.94,5,0.36,370:4
1034,25.86,56.69,3,0.54,370:4
1009,26.36,57.69,0,0.78,370:4
1016,26.36,58.44,1,0.65,370:4
1041,26.36,57.44,4,0.81,370:4
1065,26.36,59.19,6,0.86,370:4
1090,26.61,58.94,9,0.75,370:4
1115,26.36,57.94,11,1.44,370:4
1140,26.11,57.94,14,1.52,370:4
1165,26.11,58.44,16,1.81,370:4
1190,25.61,56.94,19,1.52,370:4
1215,26.36,58.44,21,1.70,370:4
1240,26.11,57.94,24,1.73,370:5
1265,26.11,59.44,26,2.05,370:5
1290,26.61,59.94,29,1.07,370:5
1314,26.11,58.44,31,0.04,370:5
1339,26.36,58.19,33,1.12,370:5
1364,26.36,56.44,36,0.94,370:5
1389,26.11,55.68,38,0.78,370:5
1414,26.36,58.94,41,0.67,370:5
1439,25.86,57.94,43,0.78,370:5
1464,26.36,58.69,46,0.59,370:5
1489,26.11,58.69,48,0.54,370:5
1510,26.11,57.94,51,1.18,370:5
1485,26.11,57.94,48,0.38,370:5
1461,26.36,57.94,46,0.36,370:5
1436,26.36,58.19,43,0.52,370:5
1411,26.36,58.94,41,0.25,370:5
1386,26.36,58.19,38,0.28,370:5
1361,26.11,57.69,36,0.54,370:5
1336,26.36,58.44,33,0.38,370:5
1311,26.36,57.94,31,0.54,370:5
1286,26.11,57.69,28,0.62,370:5
1261,26.36,57.69,26,0.04,370:5
1237,26.11,57.44,23,0.33,370:5
1212,26.61,57.69,21,0.28,370:5
1187,26.36,57.69,18,0.30,370:5
1162,26.36,58.19,16,0.22,370:5
1137,26.11,57.44,13,0.28,370:5
1112,26.36,58.19,11,0.38,370:5
1087,26.36,58.69,8,0.22,370:5
1062,25.86,59.19,6,0.46,370:5
1037,26.36,58.19,3,0.36,370:5
1012,26.36,57.94,1,0.86,370:5
1012,26.86,58.44,1,0.81,370:5
1037,26.36,57.69,3,0.73,370:5
1062,26.36,57.69,6,0.86,370:5
1087,26.11,57.94,8,1.89,370:5
1112,26.11,58.19,11,2.05,370:5
1137,26.11,57.69,13,2.05,370:5
1162,26.11,57.69,16,2.21,370:5
1187,26.36,57.94,18,0.62,370:5
1212,26.36,58.19,21,0.89,371:0
1237,26.11,58.19,23,1.28,371:0
1262,26.61,58.94,26,0.70,371:0
1286,26.11,58.19,28,0.67,371:0
1311,26.36,58.19,31,0.81,371:0
1336,26.11,58.19,33,0.73,371:0
1361,26.36,58.19,36,0.91,371:0
1386,26.86,57.19,38,0.73,371:0
1411,26.11,57.69,41,1.25,371:0
1436,26.11,58.19,43,0.96,371:0
1461,26.36,57.69,46,1.65,371:0
1486,26.36,58.44,48,0.01,371:0
1511,26.61,58.44,51,1.25,371:0
1489,26.11,56.94,48,0.12,371:0
1464,26.11,57.44,46,0.30,371:0
1439,26.36,58.44,43,0.25,371:0
1414,26.36,57.94,41,0.20,371:0
1389,26.36,58.44,38,0.04,371:0
1364,26.11,58.19,36,0.25,371:0
1339,26.11,57.94,33,0.46,371:0
1314,25.86,57.44,31,0.30,371:0
1289,26.11,58.19,28,0.52,371:0
1264,26.11,58.19,26,0.91,371:0
1239,26.61,57.69,23,0.83,371:0
1215,25.86,57.94,21,0.44,371:0
1190,26.36,57.69,19,0.59,371:0
1165,26.61,57.19,16,0.15,371:0
1140,26.11,58.19,14,0.30,371:0
1115,26.36,57.44,11,0.30,371:0
1090,25.86,58.94,9,0.28,371:0
1065,26.36,58.69,6,0.36,371:0
1040,26.11,58.69,4,0.33,371:0
1015,26.11,58.19,1,0.33,371:0
1010,25.86,58.19,1,1.97,371:0
1035,25.86,57.19,3,1.20,371:0
1059,26.36,58.19,5,2.21,371:0
1084,26.11,57.94,8,1.49,371:0
1109,26.36,58.19,10,0.62,371:0
1134,26.36,57.94,13,0.89,371:0
1159,26.36,58.19,15,0.09,371:0
1184,26.11,57.69,18,0.81,371:1
1209,26.36,57.94,20,0.73,371:1
1234,26.36,58.44,23,0.81,371:1
1259,26.36,58.44,25,0.73,371:1
1284,26.36,57.94,28,1.41,371:1
1308,26.36,57.69,30,1.20,371:1
1333,26.36,57.69,33,0.78,371:1
1358,26.36,57.44,35,0.89,371:1
1383,26.36,58.44,38,1.92,371:1
1408,26.11,58.44,40,1.81,371:1
1433,25.86,58.19,43,1.39,371:1
1458,26.11,58.19,45,1.41,371:1
1483,26.36,57.44,48,1.25,371:1
1508,26.36,58.69,50,1.41,371:1
1491,26.11,58.44,49,0.67,371:1
1467,26.36,57.94,46,0.20,371:1
1442,26.36,57.19,44,0.22,371:1
1417,26.36,58.44,41,0.28,371:1
1392,26.36,57.19,39,0.28,371:1
1367,26.11,58.44,36,0.33,371:1
1342,26.11,58.44,34,0.22,371:1
1317,26.11,57.94,31,0.46,371:1
1292,26.11,58.44,29,0.41,371:1
1267,26.36,57.94,26,0.81,371:1
1242,26.36,57.94,24,0.89,371:1
1218,26.36,57.94,21,0.81,371:1
1193,26.36,57.94,19,0.44,371:1
1168,26.61,57.69,16,0.38,371:1
1143,26.11,58.19,14,0.46,371:1
1118,26.36,57.94,11,0.30,371:1
1093,26.36,56.94,9,0.52,371:1
1068,25.86,57.94,6,0.36,371:1
1043,26.36,58.69,4,0.41,371:1
1018,26.11,57.94,1,0.28,371:1
1006,26.36,58.44,0,1.73,371:1
1031,26.11,57.94,3,0.65,371:1
1056,26.11,57.19,5,1.04,371:1
1081,26.11,58.69,8,0.89,371:1
1106,26.11,57.69,10,0.07,371:1
1131,26.11,57.69,13,0.83,371:1
1156,26.36,58.44,15,0.81,371:2
1181,26.36,57.44,18,0.94,371:2
1206,26.36,58.19,20,0.83,371:2
1230,26.36,58.19,23,0.78,371:2
1255,26.36,58.19,25,1.31,371:2
1280,26.11,57.94,28,1.89,371:2
1305,26.11,57.69,30,2.18,371:2
1330,26.11,58.69,33,2.10,371:2
1355,26.11,57.94,35,1.97,371:2
1380,26.11,57.69,38,1.81,371:2
1405,26.61,57.94,40,0.46,371:2
1430,25.61,56.94,43,0.83,371:2
1455,26.36,57.94,45,0.89,371:2
1480,26.36,58.19,48,0.89,371:2
1505,26.11,58.19,50,0.67,371:2
1495,26.11,57.94,49,0.28,371:2
1470,26.36,58.44,47,0.62,371:2
1445,26.36,58.19,44,0.38,371:2
1420,26.11,57.94,42,0.52,371:2
1395,26.36,58.44,39,0.38,371:2
1370,25.86,56.18,37,0.22,371:2
1345,26.61,58.19,34,0.30,371:2
1320,26.11,57.69,32,0.33,371:2
1295,26.36,57.44,29,0.33,371:2
1270,26.36,58.69,27,0.28,371:2
1246,26.86,58.19,24,0.17,371:2
1221,26.36,58.19,22,0.78,371:2
1196,26.11,57.94,19,0.75,371:2
1171,26.36,58.19,17,0.59,371:2
1146,26.36,57.94,14,0.46,371:2
1121,26.11,57.69,12,0.20,371:2
1096,26.61,57.69,9,0.52,371:2
1071,26.36,58.19,7,0.12,371:2
1046,26.11,58.44,4,0.46,371:2
1022,26.36,56.94,2,0.33,371:2
1003,26.11,57.69,0,0.12,371:2
1028,26.36,58.19,2,0.73,371:2
1053,26.36,58.44,5,0.70,371:2
1078,25.86,57.94,7,0.78,371:2
1103,26.61,56.44,10,0.89,371:2
1128,26.36,57.44,12,1.28,371:3
1153,26.11,57.94,15,1.57,371:3
1178,26.61,56.69,17,1.04,371:3
1203,26.11,57.44,20,1.89,371:3
1228,26.36,58.19,22,1.62,371:3
1253,26.36,58.44,25,1.81,371:3
1277,26.11,57.94,27,1.31,371:3
1302,26.36,58.19,30,2.02,371:3
1327,26.36,57.19,32,1.47,371:3
1352,26.11,57.69,35,-0.07,371:3
1377,25.86,57.69,37,1.28,371:3
1402,26.11,57.19,40,1.02,371:3
1427,26.36,58.19,42,0.75,371:3
1452,26.86,59.69,45,0.62,371:3
1477,26.36,57.19,47,0.70,371:3
1502,26.36,57.69,50,0.54,371:3
1498,26.11,58.19,49,0.44,371:3
1473,26.11,57.69,47,0.75,371:3
1448,26.36,60.70,44,0.57,371:3
1423,26.36,56.69,42,0.30,371:3
1398,26.36,57.94,39,0.38,371:3
1373,26.36,57.94,37,0.01,371:3
1348,25.86,60.20,34,0.25,371:3
1323,26.36,57.19,32,0.38,371:3
1298,26.36,58.44,29,0.07,371:3
1273,27.11,57.94,27,0.33,371:3
1248,26.36,58.19,24,0.25,371:3
1224,26.36,58.19,22,0.46,371:3
1199,26.11,57.69,19,0.20,371:3
1174,26.11,57.69,17,0.96,371:3
1149,26.36,57.94,14,0.62,371:3
1124,26.36,57.19,12,0.17,371:3
1099,26.36,57.94,9,1.28,371:3
1074,26.36,57.94,7,0.41,371:3
1049,26.11,57.94,4,0.17,371:3
1024,26.11,57.94,2,0.33,371:3
1001,26.36,58.19,0,0.33,371:3
1025,26.36,58.94,2,0.73,371:3
1050,26.36,57.69,5,0.73,371:3
1075,26.36,57.44,7,0.65,371:3
1100,26.11,58.44,10,1.47,371:4
1125,26.61,58.69,12,1.15,371:4
1150,26.11,56.44,15,2.18,371:4
1175,26.36,58.19,17,1.78,371:4
1200,26.11,57.69,20,1.84,371:4
1225,25.86,57.19,22,1.33,371:4
1250,26.11,56.69,25,0.44,371:4
1274,26.36,57.94,27,0.86,371:4
1299,26.11,57.94,29,1.33,371:4
1324,26.36,57.94,32,0.70,371:4
1349,26.36,58.44,34,0.70,371:4
1374,26.36,56.94,37,0.73,371:4
1399,26.11,58.19,39,0.73,371:4
1424,26.11,58.44,42,0.59,371:4
1449,26.61,59.19,44,0.70,371:4
1474,26.36,57.94,47,0.62,371:4
1499,26.36,57.94,49,1.36,371:4
1501,26.11,57.69,50,-0.01,371:4
1476,26.11,58.19,47,0.44,371:4
1451,26.11,57.94,45,0.62,371:4
1426,26.11,57.94,42,0.52,371:4
1401,26.36,58.19,40,0.62,371:4
1376,25.86,57.19,37,0.41,371:4
1351,26.36,58.69,35,0.30,371:4
1326,26.36,57.19,32,0.36,371:4
1302,26.36,57.94,30,0.30,371:4
1277,26.36,58.94,27,0.15,371:4
1252,26.11,58.44,25,0.22,371:4
1227,26.36,58.69,22,0.44,371:4
1202,26.11,57.94,20,0.67,371:4
1177,26.36,58.19,17,0.99,371:4
1152,26.36,57.94,15,0.70,371:4
1127,26.11,57.44,12,0.83,371:4
1102,26.11,57.94,10,0.36,371:4
1077,26.11,57.69,7,0.83,371:4
1053,26.36,57.69,5,0.41,371:4
1028,26.36,58.19,2,0.20,371:4
1003,26.61,57.94,0,0.22,371:4
1022,26.11,57.69,2,1.60,371:4
1047,26.11,57.44,4,1.23,371:4
1072,26.36,57.44,7,1.49,371:5
1097,26.36,58.19,9,1.76,371:5
1122,26.36,58.44,12,1.15,371:5
1147,25.86,57.19,14,0.70,371:5
1171,26.36,57.44,17,0.86,371:5
1196,26.11,57.94,19,0.99,371:5
1221,26.61,58.69,22,0.94,371:5
1246,26.11,58.44,24,0.86,371:5
1271,26.11,58.19,27,0.78,371:5
1296,26.36,58.44,29,0.86,371:5
1321,26.36,57.94,32,0.78,371:5
1346,26.11,58.19,34,0.75,371:5
1371,26.36,57.94,37,0.78,371:5
1396,26.36,58.44,39,2.36,371:5
1421,26.11,57.94,42,1.89,371:5
1445,26.36,58.19,44,1.04,371:5
1470,26.11,57.69,47,1.52,371:5
1495,26.11,57.94,49,1.49,371:5
1504,26.36,57.69,50,0.44,371:5
1479,26.36,58.19,47,0.54,371:5
1454,26.36,57.69,45,0.70,371:5
1429,26.36,57.94,42,0.73,371:5
1404,26.36,58.44,40,0.41,371:5
1379,26.11,57.44,37,0.81,371:5
1355,26.36,57.94,35,0.33,371:5
1330,26.61,58.19,33,0.22,371:5
1305,26.61,56.94,30,0.33,371:5
1280,26.61,57.94,28,0.25,371:5
1255,26.36,58.69,25,0.17,371:5
1230,26.36,57.69,23,0.44,371:5
1205,26.11,57.69,20,0.49,371:5
1180,26.36,57.94,18,0.54,371:5
1155,26.36,56.69,15,0.62,371:5
1130,26.36,57.44,13,0.86,371:5
1105,26.36,58.44,10,0.67,371:5
1080,25.86,59.19,8,0.70,371:5
1056,26.61,56.44,5,0.41,371:5
1031,26.36,58.69,3,0.52,371:5
1006,26.61,57.19,0,0.25,371:5
1019,26.11,58.19,1,1.99,371:5
1044,26.36,58.19,4,1.28,372:0
1069,26.11,57.69,6,1.28,372:0
1094,26.36,57.44,9,1.07,372:0
1119,25.86,57.69,11,0.99,372:0
1144,26.11,57.69,14,0.83,372:0
1168,26.11,57.69,16,0.73,372:0
1193,26.36,57.94,19,0.91,372:0
1218,26.36,58.69,21,0.89,372:0
1243,26.61,58.44,24,0.89,372:0
1268,26.61,57.44,26,1.36,372:0
1293,26.36,56.94,29,1.33,372:0
1318,26.36,58.19,31,1.39,372:0
1343,26.36,58.19,34,1.81,372:0
1368,26.36,57.94,36,-0.01,372:0
1393,26.61,57.69,39,1.57,372:0
1418,26.36,57.69,41,1.76,372:0
1442,26.36,57.94,44,0.07,372:0
1467,26.11,57.94,46,1.07,372:0
1492,26.11,58.19,49,0.54,372:0
1507,26.11,58.94,50,0.49,372:0
1482,26.36,57.19,48,0.46,372:0
1457,25.86,56.44,45,0.28,372:0
1432,26.11,56.18,43,0.46,372:0
1407,26.11,57.44,40,0.86,372:0
1382,26.61,57.19,38,0.41,372:0
1357,26.61,56.69,35,0.54,372:0
1333,26.36,58.19,33,0.33,372:0
1308,26.61,57.19,30,0.25,372:0
1283,26.36,57.94,28,0.17,372:0
1258,26.61,57.44,25,0.30,372:0
1233,26.11,58.19,23,0.38,372:0
1208,26.36,58.69,20,0.46,372:0
1183,26.36,57.69,18,0.38,372:0
1158,26.11,58.69,15,0.52,372:0
1133,26.11,57.94,13,0.73,372:0
1108,26.36,58.19,10,-0.01,372:0
1083,26.36,58.69,8,0.38,372:0
1059,26.36,58.19,5,0.70,372:0
1034,25.86,57.44,3,0.30,372:0
1009,26.36,57.44,0,0.25,372:0
1016,26.36,57.69,1,0.75,372:1
1041,26.36,57.69,4,0.07,372:1
1066,26.61,58.94,6,0.94,372:1
1091,26.11,59.19,9,0.78,372:1
1116,26.86,57.69,11,0.83,372:1
1141,26.36,58.19,14,0.75,372:1
1166,26.36,57.44,16,0.89,372:1
1190,26.36,58.44,19,0.67,372:1
1215,26.61,57.44,21,0.86,372:1
1240,26.11,57.44,24,1.84,372:1
1265,26.36,57.94,26,2.13,372:1
1290,26.36,57.19,29,1.39,372:1
1315,26.36,58.44,31,1.20,372:1
1340,26.36,57.69,34,2.13,372:1
1365,26.11,58.69,36,1.89,372:1
1390,26.61,58.19,39,0.99,372:1
1415,26.36,57.94,41,1.28,372:1
1440,26.11,58.69,44,0.86,372:1
1464,26.86,58.44,46,0.65,372:1
1489,26.36,57.94,48,0.67,372:1
1510,26.61,58.94,51,0.49,372:1
1485,26.11,58.19,48,0.25,372:1
1460,26.36,57.94,46,0.30,372:1
1435,26.11,57.19,43,0.52,372:1
1410,26.36,58.69,41,0.22,372:1
1385,26.36,58.44,38,0.70,372:1
1360,25.86,57.69,36,0.78,372:1
1335,26.11,57.69,33,0.49,372:1
1310,26.11,57.69,31,0.83,372:1
1286,26.61,57.44,28,0.22,372:1
1261,26.36,58.19,26,0.33,372:1
1236,25.86,58.44,23,0.09,372:1
1211,26.36,57.94,21,0.30,372:1
1186,26.11,57.19,18,0.36,372:1
1161,26.36,58.44,16,-0.01,372:1
1136,26.61,58.19,13,0.46,372:1
1111,26.36,58.19,11,0.70,372:1
1086,26.11,57.69,8,0.49,372:1
1061,26.61,57.94,6,0.41,372:1
1037,26.36,57.94,3,0.49,372:1
1012,26.11,57.69,1,0.73,372:2
1013,26.36,58.19,1,0.96,372:2
1038,26.11,57.94,3,0.67,372:2
1063,26.36,58.69,6,0.83,372:2
1088,26.61,57.69,8,0.96,372:2
1113,26.11,57.94,11,0.70,372:2
1138,26.61,57.19,13,0.33,372:2
1163,26.36,57.44,16,1.57,372:2
1188,25.86,57.94,18,1.65,372:2
1212,26.36,57.94,21,0.01,372:2
1237,26.36,58.69,23,1.70,372:2
1262,26.11,57.69,26,1.57,372:2
1287,26.36,58.69,28,1.84,372:2
1312,26.36,57.94,31,1.76,372:2
1337,26.11,57.19,33,1.25,372:2
1362,26.61,58.19,36,1.18,372:2
1387,26.61,57.94,38,0.70,372:2
1412,26.11,58.69,41,0.70,372:2
1437,26.36,58.19,43,0.86,372:2
1462,26.61,58.19,46,0.70,372:2
1486,26.36,56.69,48,0.94,372:2
1511,26.61,57.94,51,0.89,372:2
1488,26.36,58.19,48,0.20,372:2
1463,26.11,57.69,46,0.12,372:2
1438,26.11,57.19,43,0.28,372:2
1413,26.11,59.44,41,0.28,372:2
1388,26.36,57.94,38,0.38,372:2
1363,26.36,57.69,36,0.04,372:2
1338,26.36,57.94,33,0.78,372:2
1313,26.61,57.19,31,0.70,372:2
1288,26.36,57.94,28,-0.01,372:2
1264,26.36,58.19,26,0.25,372:2
1239,26.36,57.44,23,0.30,372:2
1214,26.36,57.69,21,0.20,372:2
1189,26.36,58.69,18,0.25,372:2
1164,26.36,58.19,16,0.20,372:2
1139,26.36,58.94,13,0.41,372:2
1114,26.11,58.19,11,0.36,372:2
1089,26.11,57.69,8,0.67,372:2
1064,26.11,57.69,6,0.78,372:2
1039,26.11,57.94,3,0.41,372:3
1015,26.36,57.69,1,0.73,372:3
1010,26.36,59.19,1,0.57,372:3
1035,26.36,57.69,3,0.83,372:3
1060,26.11,57.69,6,1.39,372:3
1085,26.11,57.94,8,2.10,372:3
1110,26.11,57.19,11,0.99,372:3
1135,26.11,59.19,13,2.10,372:3
1160,26.11,58.69,16,1.62,372:3
1185,26.36,58.19,18,1.89,372:3
1210,26.36,57.69,21,0.81,372:3
1234,26.36,58.44,23,0.99,372:3
1259,26.11,57.94,25,0.73,372:3
1284,26.36,58.69,28,1.02,372:3
1309,26.11,58.44,30,0.81,372:3
1334,26.36,58.69,33,0.62,372:3
1359,26.36,58.19,35,0.67,372:3
1384,26.86,57.94,38,0.89,372:3
1409,26.36,57.69,40,1.04,372:3
1434,26.36,57.94,43,0.75,372:3
1459,26.86,57.94,45,0.01,372:3
1483,26.11,57.94,48,1.57,372:3
1508,26.36,57.44,50,0.86,372:3
1491,26.36,58.69,49,0.20,372:3
1466,26.36,57.44,46,0.22,372:3
1441,26.61,58.69,44,0.25,372:3
1416,26.36,58.44,41,0.09,372:3
1391,26.86,57.94,39,0.33,372:3
1366,26.36,57.69,36,0.65,372:3
1341,26.36,58.19,34,0.57,372:3
1316,26.86,58.44,31,0.86,372:3
1291,26.61,58.94,29,0.44,372:3
