PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1430,28.61,81.75,43,2.52,37:14
1455,28.36,83.00,45,3.03,37:14
1480,28.36,83.00,48,2.50,37:15
1505,28.86,84.01,50,3.61,37:15
1530,28.11,83.00,53,2.73,37:15
1555,28.61,83.51,55,3.32,37:15
1544,28.61,83.51,54,1.92,37:16
1519,28.36,82.75,51,0.46,37:16
1494,28.61,83.51,49,0.44,37:16
1470,28.61,83.00,47,0.67,37:16
1445,28.86,83.76,44,1.36,37:17
1420,28.36,82.75,42,0.38,37:17
1395,28.36,83.00,39,0.36,37:17
1370,28.86,83.76,37,0.44,37:17
1345,28.36,83.51,34,0.25,37:18
1320,28.61,83.51,32,0.96,37:18
1295,28.61,83.76,29,0.86,37:18
1270,28.36,83.25,27,0.62,37:18
1245,28.61,83.00,24,0.62,37:19
1220,28.36,82.75,22,0.62,37:19
1195,28.61,83.51,19,0.65,37:19
1171,28.61,83.00,17,1.07,37:19
1146,28.36,83.51,14,0.54,37:20
1121,28.36,83.00,12,0.57,37:20
1096,28.86,83.25,9,1.12,37:20
1071,28.36,82.50,7,0.62,37:20
1054,28.61,83.25,5,0.75,37:21
1079,28.61,83.25,7,3.71,37:21
1104,28.36,82.75,10,2.50,37:21
1129,28.36,83.25,12,3.03,37:21
1154,28.36,83.51,15,2.68,37:22
1179,28.61,83.00,17,0.12,37:22
1203,28.61,83.00,20,3.00,37:22
1228,27.86,83.25,22,4.21,37:22
1253,28.61,83.00,25,0.73,37:23
1278,28.36,82.50,27,4.03,37:23
1303,28.61,83.00,30,2.71,37:23
1328,28.36,83.00,32,2.95,37:23
1353,28.61,83.25,35,2.63,37:24
1378,28.61,82.50,37,4.06,37:24
1403,28.61,83.25,40,3.58,37:24
1427,28.36,83.51,42,3.05,37:24
1452,28.61,83.00,45,2.79,37:25
1477,28.36,83.51,47,2.97,37:25
1502,28.36,83.51,50,2.79,37:25
1527,28.61,83.76,52,2.60,37:25
1552,28.36,83.00,55,3.66,37:26
1547,28.61,82.50,54,2.13,37:26
1522,28.11,83.00,52,0.46,37:26
1497,28.36,83.51,49,-0.04,37:26
1472,28.36,83.51,47,0.91,37:27
1447,28.61,84.01,44,0.73,37:27
1423,28.61,83.51,42,0.65,37:27
1398,28.61,82.75,39,0.83,37:27
1373,28.61,83.00,37,0.52,37:28
1348,28.36,83.25,34,0.52,37:28
1323,28.36,82.75,32,0.09,37:28
1298,28.61,82.75,29,0.70,37:28
1273,28.61,82.75,27,0.28,37:29
1248,28.61,83.00,24,1.23,37:29
1223,28.86,83.76,22,0.59,37:29
1198,28.36,83.25,19,0.65,37:30
1173,28.61,84.01,17,0.94,37:30
1148,28.61,83.25,14,0.46,37:30
1124,28.61,83.76,12,0.44,37:30
1099,28.61,83.25,9,0.59,37:31
1074,28.61,83.25,7,0.17,37:31
1051,28.61,82.75,5,0.33,37:31
1076,28.61,83.00,7,1.84,37:31
1101,28.61,82.50,10,2.15,37:32
1126,28.86,83.51,12,3.66,37:32
1151,28.61,83.51,15,2.63,37:32
1176,28.36,83.51,17,3.87,37:32
1201,28.61,83.76,20,2.87,37:33
1225,28.61,82.75,22,2.60,37:33
1250,28.61,84.01,25,2.55,37:33
1275,28.61,83.00,27,3.74,37:33
1300,28.61,83.51,30,2.47,37:34
1325,28.36,83.51,32,3.90,37:34
1350,28.11,84.01,35,3.47,37:34
1375,28.36,82.50,37,3.84,37:34
1400,28.61,83.76,40,3.74,37:35
1425,28.36,83.00,42,3.71,37:35
1449,28.61,83.51,44,2.66,37:35
1474,28.61,83.00,47,2.71,37:35
1499,28.36,82.75,49,2.76,37:36
1524,28.36,82.75,52,2.15,37:36
1549,28.61,83.51,54,1.78,37:36
1550,28.61,83.51,55,0.86,37:36
1525,28.61,83.76,52,0.52,37:37
1500,28.86,83.00,50,0.41,37:37
1475,28.36,83.00,47,0.04,37:37
1450,28.86,83.25,45,0.67,37:37
1425,28.61,83.00,42,0.52,37:38
1401,28.61,83.00,40,0.38,37:38
1376,28.86,83.25,37,0.36,37:38
1351,28.36,82.75,35,0.81,37:38
1326,28.61,83.51,32,1.12,37:39
1301,28.61,84.01,30,0.04,37:39
1276,28.86,83.51,27,0.52,37:39
1251,28.61,83.00,25,0.65,37:39
1226,28.61,83.00,22,0.46,37:40
1201,28.61,83.00,20,0.54,37:40
1177,28.61,83.25,17,0.94,37:40
1152,28.61,83.51,15,0.59,37:40
1127,28.61,83.25,12,0.12,37:41
1102,28.86,83.76,10,0.41,37:41
1077,28.61,83.25,7,0.38,37:41
1052,28.61,83.25,5,0.78,37:41
1073,28.61,83.25,7,2.05,37:42
1098,28.36,83.25,9,3.26,37:42
1122,28.86,83.25,12,2.60,37:42
1147,28.61,83.25,14,3.87,37:42
1172,28.61,83.51,17,2.55,37:43
1197,28.36,83.00,19,3.79,37:43
1222,28.61,83.25,22,2.97,37:43
1247,28.36,82.25,24,2.73,37:43
1272,28.86,83.51,27,2.34,37:44
1297,28.61,82.50,29,3.74,37:44
1322,28.61,83.25,32,2.55,37:44
1347,28.11,82.25,34,4.03,37:44
1372,28.61,83.76,37,2.60,37:45
1397,28.61,83.25,39,2.10,37:45
1421,28.36,83.76,42,0.75,37:45
1446,28.61,82.25,44,3.76,37:45
1471,28.61,83.76,47,4.03,37:46
1496,28.61,83.76,49,0.46,37:46
1521,28.86,83.51,52,2.95,37:46
1546,28.61,83.51,54,2.71,37:46
1553,28.36,83.00,55,2.13,37:47
1528,28.61,83.00,52,0.22,37:47
1503,28.61,83.76,50,0.96,37:47
1478,28.61,83.00,47,0.38,37:47
1454,28.36,83.76,45,0.17,37:48
1429,28.61,82.75,42,0.67,37:48
1404,28.86,83.51,40,0.57,37:48
1379,28.61,83.51,37,0.44,37:48
1354,28.61,83.51,35,0.96,37:49
1329,28.61,83.51,32,0.70,37:49
1304,28.86,83.51,30,0.49,37:49
1279,28.86,83.25,27,0.38,37:49
1254,28.61,83.25,25,0.54,37:50
1229,28.61,83.00,22,0.41,37:50
1204,28.61,83.76,20,0.78,37:50
1180,28.61,83.25,18,0.65,37:50
1155,28.86,83.51,15,0.57,37:51
1130,28.61,83.25,13,0.99,37:51
1105,29.11,83.51,10,0.46,37:51
1080,28.61,83.00,8,0.44,37:51
1055,28.61,83.76,5,1.12,37:52
1070,28.61,83.51,7,2.68,37:52
1095,28.61,83.25,9,2.58,37:52
1120,28.61,83.25,12,2.23,37:52
1145,28.61,83.51,14,1.62,37:53
1169,28.36,83.25,16,3.10,37:53
1194,28.36,83.00,19,2.79,37:53
1219,28.61,83.51,21,2.36,37:53
1244,28.61,82.75,24,3.92,37:54
1269,28.61,83.76,26,3.39,37:54
1294,28.36,82.50,29,0.04,37:54
1319,28.61,83.00,31,3.39,37:54
1344,28.61,83.51,34,3.76,37:55
1369,28.61,83.25,36,-0.01,37:55
1394,28.61,83.25,39,2.87,37:55
1418,28.36,83.25,41,2.95,37:55
1443,28.36,83.25,44,3.69,37:56
1468,28.36,82.75,46,1.99,37:56
1493,28.86,83.25,49,2.92,37:56
1518,28.36,83.51,51,0.01,37:56
1543,28.61,82.75,54,3.16,37:57
1556,28.61,83.76,55,2.23,37:57
1531,28.61,83.00,53,0.36,37:57
1506,28.61,83.00,50,0.78,37:57
1481,28.61,83.51,48,0.41,37:58
1456,28.61,83.25,45,0.59,37:58
1431,28.61,83.25,43,0.44,37:58
1407,28.86,84.01,40,0.41,37:58
1382,28.61,83.25,38,0.28,37:59
1357,28.11,83.51,35,0.73,37:59
1332,28.61,83.25,33,0.46,37:59
1307,28.61,83.51,30,0.73,37:59
1282,28.61,83.25,28,0.46,38:00
1257,28.61,83.51,25,0.33,38:00
1232,28.61,83.00,23,0.54,38:00
1207,28.86,83.25,20,0.73,38:00
1182,28.36,82.75,18,0.89,38:01
1158,28.61,83.51,15,0.78,38:01
1133,28.36,82.75,13,0.75,38:01
1108,28.61,83.00,10,0.33,38:01
1083,28.61,83.25,8,0.96,38:02
1058,28.61,83.51,5,0.65,38:02
1067,28.36,83.25,6,1.89,38:02
1092,28.36,83.00,9,2.95,38:02
1117,28.11,83.51,11,2.68,38:03
1142,28.61,84.26,14,2.97,38:03
1167,28.36,83.00,16,2.66,38:03
1191,28.61,83.51,19,2.66,38:03
1216,28.36,83.25,21,3.79,38:04
1241,28.61,83.51,24,3.74,38:04
1266,28.61,83.25,26,4.06,38:04
1291,28.61,83.76,29,2.97,38:04
1316,28.86,83.51,31,0.22,38:05
1341,28.86,84.51,34,2.66,38:05
1366,28.61,83.51,36,3.08,38:05
1391,28.86,83.51,39,0.70,38:05
1415,28.36,83.00,41,2.47,38:06
1440,28.36,83.51,44,2.52,38:06
1465,28.61,83.51,46,3.34,38:06
1490,28.61,84.26,49,2.10,38:06
1515,28.36,83.51,51,3.61,38:07
1540,28.61,83.51,54,3.05,38:07
1559,28.61,83.51,55,2.58,38:07
1534,28.61,83.76,53,0.62,38:07
1509,28.36,83.00,50,0.36,38:08
1484,28.61,83.76,48,0.86,38:08
1460,28.86,83.51,46,1.02,38:08
1435,28.61,83.25,43,0.67,38:08
1410,28.61,83.00,41,0.75,38:09
1385,28.36,84.01,38,0.62,38:09
1360,28.61,83.76,36,0.52,38:09
1335,28.61,83.51,33,0.46,38:09
1310,28.61,83.51,31,1.12,38:10
1285,28.86,83.76,28,0.41,38:10
1260,28.36,83.76,26,1.15,38:10
1235,28.61,83.51,23,0.41,38:10
1211,28.61,84.26,21,0.41,38:11
1186,28.61,83.25,18,0.89,38:11
1161,28.36,83.00,16,0.73,38:11
1136,28.61,82.75,13,0.46,38:11
1111,28.61,83.76,11,0.30,38:12
1086,28.61,83.00,8,0.86,38:12
1061,28.61,84.01,6,0.52,38:12
1064,28.61,83.51,6,0.94,38:12
1089,28.86,83.76,8,2.55,38:13
1114,28.36,83.51,11,2.60,38:13
1138,28.36,83.25,13,3.63,38:13
1163,28.61,84.01,16,1.49,38:13
1188,29.11,84.01,18,4.08,38:14
1213,28.61,84.01,21,2.95,38:14
1238,28.61,83.51,23,2.13,38:14
1263,28.61,84.01,26,3.21,38:14
1288,28.61,82.75,28,2.95,38:15
1313,28.61,83.25,31,3.18,38:15
1338,28.36,83.76,33,4.21,38:15
1363,28.61,83.76,36,2.71,38:15
1387,28.61,83.25,38,3.24,38:16
1412,28.61,83.51,41,2.66,38:16
1437,28.61,83.25,43,3.08,38:16
1462,28.61,83.51,46,2.10,38:16
1487,28.86,83.76,48,2.23,38:17
1512,28.61,83.51,51,3.79,38:17
1537,28.61,84.01,53,4.00,38:17
1562,28.36,82.75,56,3.90,38:17
1537,28.61,83.76,53,0.70,38:18
1512,28.61,83.25,51,0.36,38:18
1487,28.61,83.76,48,0.86,38:18
1463,28.61,83.76,46,0.41,38:18
1438,29.11,83.76,43,0.46,38:19
1413,28.86,83.25,41,0.30,38:19
1388,28.61,83.76,38,0.46,38:19
1363,28.36,83.25,36,0.49,38:19
1338,28.61,83.76,33,1.15,38:20
1313,28.61,83.51,31,0.54,38:20
1288,28.61,83.00,28,0.57,38:20
1263,28.61,83.25,26,0.70,38:20
1239,28.36,83.25,23,0.25,38:21
1214,28.86,83.76,21,0.33,38:21
1189,28.61,83.76,18,1.18,38:21
1164,28.61,83.76,16,0.30,38:21
1139,28.61,83.51,13,0.36,38:22
1114,28.61,83.51,11,0.89,38:22
1089,28.61,84.26,8,0.46,38:22
1064,28.61,83.00,6,0.09,38:22
1061,28.86,83.00,6,0.91,38:23
1086,28.61,83.25,8,2.79,38:23
1111,28.86,83.51,11,3.55,38:23
1136,28.86,83.76,13,1.70,38:23
1161,28.36,83.25,16,3.79,38:24
1185,28.61,83.51,18,0.07,38:24
1210,28.36,83.51,21,3.13,38:24
1235,28.61,83.25,23,3.18,38:24
1260,28.61,82.75,26,2.76,38:25
1285,28.61,83.51,28,3.05,38:25
1310,28.61,83.76,31,2.58,38:25
1335,28.61,83.51,33,2.97,38:25
1360,28.86,83.25,36,4.37,38:26
1385,28.61,83.51,38,4.40,38:26
1410,28.61,83.25,41,3.21,38:26
1434,28.86,83.51,43,3.47,38:26
1459,28.61,83.25,45,2.52,38:27
1484,28.61,83.76,48,3.63,38:27
1509,28.61,83.76,50,2.36,38:27
1534,28.36,83.76,53,2.71,38:27
1559,28.86,83.25,55,0.78,38:28
1540,28.86,83.25,54,0.67,38:28
1515,28.61,83.51,51,0.96,38:28
1490,28.36,83.25,49,0.41,38:28
1465,28.86,82.50,46,0.52,38:29
1441,28.86,83.51,44,0.67,38:29
1416,28.61,83.51,41,0.44,38:29
1391,28.61,84.26,39,0.01,38:29
1366,28.86,84.01,36,1.07,38:30
1341,28.61,83.51,34,0.49,38:30
1316,28.61,83.76,31,0.28,38:30
1291,28.61,83.00,29,0.83,38:30
1266,28.36,83.00,26,0.46,38:31
1241,28.61,82.75,24,0.30,38:31
1217,28.61,83.25,21,-0.01,38:31
1192,28.61,83.51,19,0.57,38:31
1167,28.61,83.25,16,0.54,38:32
1142,28.61,82.75,14,0.75,38:32
1117,28.61,83.00,11,0.73,38:32
1092,28.61,82.75,9,0.46,38:32
1067,28.36,83.00,6,0.83,38:33
1058,28.61,83.51,5,0.07,38:33
1083,28.61,83.00,8,3.47,38:33
1108,28.36,83.25,10,2.36,38:33
1133,28.86,82.75,13,0.04,38:34
1158,28.61,83.51,15,3.34,38:34
1182,28.86,83.25,18,2.13,38:34
1207,28.61,83.25,20,4.45,38:34
1232,28.36,83.25,23,2.89,38:35
1257,28.86,83.25,25,3.87,38:35
1282,28.36,84.26,28,2.13,38:35
1307,28.61,83.00,30,3.61,38:35
1332,28.61,83.25,33,2.55,38:36
1357,28.61,83.00,35,4.61,38:36
1382,28.61,83.76,38,2.68,38:36
1406,28.61,83.76,40,3.84,38:36
1431,28.61,83.25,43,0.01,38:37
1456,28.61,83.25,45,3.24,38:37
1481,28.61,83.51,48,1.62,38:37
1506,28.61,83.00,50,3.05,38:37
1531,28.36,83.25,53,2.50,38:38
1556,29.11,83.51,55,1.92,38:38
1543,28.61,83.25,54,-0.04,38:38
1518,28.36,83.76,51,0.30,38:38
1493,28.61,83.25,49,0.33,38:39
1468,28.61,83.00,46,0.75,38:39
1444,28.61,83.00,44,1.12,38:39
1419,28.86,83.51,41,0.44,38:39
1394,28.61,83.00,39,0.73,38:40
1369,28.36,83.76,36,-0.01,38:40
1344,28.61,83.51,34,0.49,38:40
1319,28.61,83.76,31,0.36,38:40
1294,28.61,83.76,29,0.49,38:41
1269,28.61,83.51,26,0.44,38:41
1244,28.61,83.51,24,1.07,38:41
1219,28.61,83.00,21,0.70,38:41
1194,29.11,83.51,19,0.07,38:42
1170,28.86,83.76,17,0.70,38:42
1145,28.36,84.01,14,0.54,38:42
1120,28.36,83.00,12,0.49,38:42
1095,28.61,83.25,9,0.46,38:43
1070,28.61,83.25,7,0.44,38:43
1055,28.61,83.51,5,0.83,38:43
1080,28.86,84.01,8,1.68,38:43
1105,28.61,83.76,10,2.97,38:44
1130,28.61,82.75,13,3.74,38:44
1155,28.61,83.51,15,1.78,38:44
1179,28.61,83.51,17,4.61,38:44
1204,28.36,83.76,20,2.18,38:45
1229,28.11,83.25,22,4.06,38:45
1254,28.61,83.25,25,1.97,38:45
1279,28.61,83.00,27,4.48,38:45
1304,28.61,83.76,30,2.63,38:46
1329,28.61,83.25,32,3.87,38:46
1354,28.61,83.51,35,2.26,38:46
1379,28.61,83.51,37,3.39,38:46
1404,28.61,83.25,40,2.58,38:47
1428,28.61,82.75,42,3.16,38:47
1453,28.86,83.51,45,0.22,38:47
1478,28.61,82.75,47,3.10,38:47
1503,28.36,83.25,50,2.34,38:48
1528,28.61,83.51,52,0.59,38:48
1553,28.86,83.76,55,1.89,38:48
1546,28.61,83.51,54,1.57,38:48
1521,28.61,83.25,52,0.44,38:49
1496,28.36,83.25,49,0.54,38:49
1471,28.36,83.00,47,0.96,38:49
1446,28.61,83.25,44,0.33,38:49
1422,28.61,84.01,42,0.41,38:50
1397,28.86,84.51,39,0.49,38:50
1372,28.36,83.76,37,0.52,38:50
1347,28.61,83.51,34,0.09,38:50
1322,28.36,83.51,32,0.73,38:51
1297,28.86,83.51,29,0.30,38:51
1272,28.86,82.75,27,0.67,38:51
1247,28.61,83.25,24,1.02,38:51
1222,28.61,83.00,22,0.36,38:52
1197,28.61,83.51,19,0.44,38:52
1172,28.36,83.51,17,0.22,38:52
1148,28.61,83.25,14,0.52,38:52
1123,28.61,83.76,12,1.18,38:53
1098,28.61,83.51,9,0.91,38:53
1073,28.61,83.51,7,0.49,38:53
1052,28.36,82.75,5,1.31,38:53
1077,28.61,83.25,7,1.68,38:54
1102,28.36,83.25,10,2.76,38:54
1127,28.61,83.51,12,1.65,38:54
1152,28.36,83.51,15,3.34,38:54
1176,28.36,84.01,17,2.55,38:55
1201,28.36,83.51,20,3.92,38:55
1226,28.61,83.51,22,2.87,38:55
1251,28.61,83.51,25,4.74,38:55
1276,28.36,83.25,27,2.89,38:56
1301,28.36,83.00,30,3.18,38:56
1326,28.36,83.25,32,1.68,38:56
1351,28.36,82.75,35,3.29,38:56
1376,28.61,83.00,37,3.18,38:57
1401,28.61,83.00,40,3.71,38:57
1426,28.36,83.00,42,2.66,38:57
1450,28.36,83.00,45,3.05,38:57
1475,28.61,83.00,47,2.47,38:58
1500,28.61,82.75,50,2.58,38:58
1525,28.61,83.00,52,3.45,38:58
1550,28.36,83.76,55,2.79,38:58
1549,28.61,84.76,54,1.23,38:59
1524,28.61,81.50,52,0.28,38:59
1499,28.61,83.76,49,0.91,38:59
1474,28.61,83.76,47,0.54,38:59
1449,29.11,83.51,44,0.67,39:00
1424,28.61,83.25,42,0.49,39:00
1400,28.61,83.00,40,0.36,39:00
1375,28.61,83.00,37,0.91,39:00
1350,28.61,83.51,35,0.73,39:01
1325,28.61,82.50,32,0.49,39:01
1300,28.86,83.00,30,0.41,39:01
1275,28.86,83.51,27,0.36,39:01
1250,28.86,83.51,25,0.41,39:02
1225,28.61,83.51,22,0.91,39:02
1200,28.61,83.25,20,0.81,39:02
1176,28.86,83.76,17,0.54,39:02
1151,28.61,83.00,15,1.02,39:03
1126,28.61,83.25,12,0.70,39:03
1101,28.61,82.50,10,0.46,39:03
1076,28.36,83.25,7,1.07,39:03
1051,28.61,83.00,5,0.28,39:04
1074,28.36,83.76,7,3.74,39:04
1099,28.36,83.76,9,2.50,39:04
1124,28.61,83.25,12,2.95,39:04
1149,28.36,83.00,14,2.58,39:05
1174,28.86,83.25,17,3.42,39:05
1199,28.36,83.25,19,1.89,39:05
1223,28.36,83.76,22,3.42,39:05
1248,28.61,83.51,24,0.91,39:06
1273,28.36,83.25,27,3.08,39:06
1298,28.61,83.00,29,3.39,39:06
1323,28.86,83.00,32,1.28,39:06
1348,28.36,83.25,34,3.21,39:07
1373,28.61,83.76,37,3.71,39:07
1398,28.61,83.51,39,3.32,39:07
1423,28.61,83.51,42,3.39,39:07
1448,28.36,83.25,44,2.97,39:08
1473,28.36,83.76,47,3.95,39:08
1497,28.36,82.75,49,3.50,39:08
1522,28.61,83.00,52,3.13,39:08
1547,28.61,83.51,54,1.94,39:09
1552,28.86,83.76,55,2.60,39:09
1527,28.11,82.00,52,0.36,39:09
1502,28.61,83.25,50,0.46,39:09
1477,28.61,83.25,47,0.78,39:10
1452,28.36,84.51,45,0.91,39:10
1427,28.86,85.26,42,0.33,39:10
1402,28.61,83.51,40,0.94,39:10
1378,28.61,83.25,37,0.36,39:11
1353,28.61,83.51,35,0.49,39:11
1328,28.86,84.26,32,1.12,39:11
1303,28.86,83.25,30,0.49,39:11
1278,28.36,83.25,27,0.44,39:12
1253,28.61,82.75,25,0.96,39:12
1228,28.36,83.25,22,0.54,39:12
1203,28.61,83.25,20,0.57,39:12
1178,28.36,83.51,17,0.81,39:13
1153,28.86,84.01,15,0.41,39:13
1129,28.61,82.50,12,0.46,39:13
1104,28.61,84.01,10,1.18,39:13
1079,28.61,83.25,7,0.41,39:14
1054,28.61,83.76,5,0.89,39:14
1071,28.61,83.51,7,1.84,39:14
1096,28.36,83.76,9,3.45,39:14
1121,28.61,84.01,12,1.81,39:15
1146,28.36,83.51,14,2.79,39:15
1171,28.61,83.51,17,1.84,39:15
1196,28.61,83.51,19,-0.01,39:15
1220,29.11,83.51,22,2.97,39:16
1245,28.36,83.76,24,2.63,39:16
1270,28.36,83.00,27,2.95,39:16
1295,28.36,83.51,29,3.37,39:16
1320,28.36,83.51,32,2.76,39:17
1345,28.61,83.00,34,0.04,39:17
1370,28.61,83.00,37,2.84,39:17
1395,28.61,83.00,39,3.34,39:17
1420,28.61,84.01,42,1.70,39:18
1445,28.11,83.25,44,4.21,39:18
1470,28.61,84.26,47,2.76,39:18
1495,28.86,83.76,49,3.84,39:18
1519,28.61,83.25,51,2.63,39:19
1544,28.61,83.76,54,2.39,39:19
1555,28.61,83.76,55,1.97,39:19
1530,28.61,83.51,53,0.28,39:19
1505,28.61,83.25,50,0.78,39:20
1480,28.36,84.01,48,0.46,39:20
1455,28.61,83.25,45,0.49,39:20
1430,28.61,83.25,43,0.91,39:20
1405,28.36,83.25,40,0.65,39:21
1381,28.61,83.00,38,0.44,39:21
1356,28.61,83.76,35,0.73,39:21
1331,28.86,83.76,33,0.33,39:21
1306,28.61,83.00,30,0.17,39:22
1281,28.86,83.25,28,0.83,39:22
1256,29.11,83.51,25,0.62,39:22
1231,28.61,83.51,23,0.83,39:22
1206,28.61,83.51,20,0.81,39:23
1181,28.86,83.76,18,0.57,39:23
1156,28.61,83.00,15,0.41,39:23
1131,28.61,84.51,13,0.33,39:23
1107,28.86,83.76,10,0.36,39:24
1082,28.36,83.51,8,0.41,39:24
1057,28.61,83.51,5,0.81,39:24
1068,28.61,83.51,6,1.76,39:24
1093,28.61,83.76,9,2.89,39:25
1118,28.36,83.00,11,3.10,39:25
1143,28.61,83.51,14,0.15,39:25
1168,28.61,83.51,16,3.55,39:25
1193,28.61,83.76,19,2.97,39:26
1217,28.86,83.25,21,0.38,39:26
1242,28.36,83.51,24,2.66,39:26
1267,28.36,83.76,26,3.53,39:26
1292,28.61,83.25,29,1.86,39:27
1317,28.11,83.00,31,3.98,39:27
1342,28.36,83.25,34,1.92,39:27
1367,28.36,82.75,36,3.74,39:27
1392,28.61,83.51,39,2.79,39:28
1417,28.36,82.50,41,3.29,39:28
1442,28.86,83.76,44,1.76,39:28
1467,28.36,83.00,46,3.63,39:28
1492,28.61,83.51,49,2.60,39:29
1516,28.61,82.50,51,2.23,39:29
1541,28.36,83.76,54,2.39,39:29
1558,28.61,83.25,55,3.32,39:29
1533,28.86,81.75,53,0.01,39:30
1508,28.61,83.51,50,0.44,39:30
1483,28.36,82.50,48,1.02,39:30
1458,28.61,83.00,45,0.81,39:30
1433,28.36,84.01,43,0.41,39:31
1408,28.61,83.51,40,1.02,39:31
1383,28.61,83.76,38,0.67,39:31
1359,28.86,85.51,35,0.38,39:31
1334,28.36,82.00,33,0.65,39:32
1309,28.61,83.25,30,0.99,39:32
1284,28.61,82.50,28,0.15,39:32
1259,28.61,83.51,25,1.15,39:32
1234,29.11,84.01,23,0.38,39:33
1209,28.61,83.00,20,0.81,39:33
1184,28.61,83.76,18,0.96,39:33
1159,28.61,83.25,15,0.65,39:33
1134,28.86,83.00,13,0.41,39:34
1110,28.86,83.51,11,0.59,39:34
1085,28.61,84.26,8,0.65,39:34
1060,28.61,83.00,6,0.46,39:34
1065,28.61,82.50,6,1.04,39:35
1090,28.36,83.76,9,2.39,39:35
1115,28.61,83.51,11,3.13,39:35
1140,28.61,84.01,14,2.81,39:35
1165,28.61,84.01,16,1.52,39:36
1190,28.61,83.25,19,3.66,39:36
1215,28.86,83.51,21,3.32,39:36
1240,28.61,83.51,24,3.71,39:36
1264,28.36,83.51,26,3.21,39:37
1289,28.36,83.25,28,3.08,39:37
1314,28.61,83.51,31,3.10,39:37
1339,28.36,83.51,33,4.06,39:37
1364,28.61,84.01,36,2.55,39:38
1389,28.61,83.76,38,2.97,39:38
1414,28.61,83.00,41,1.76,39:38
1439,28.61,83.51,43,3.47,39:38
1464,28.61,83.25,46,2.55,39:39
1489,28.36,83.51,48,3.82,39:39
1513,28.61,83.25,51,2.79,39:39
1538,28.86,83.25,53,0.38,39:39
1561,28.61,83.51,56,2.60,39:40
1536,29.11,83.76,53,0.54,39:40
1511,28.61,83.00,51,-0.01,39:40
1486,28.61,83.25,48,0.62,39:40
1461,28.36,82.75,46,0.46,39:41
1436,28.61,84.51,43,0.73,39:41
1411,28.61,82.25,41,0.59,39:41
1386,28.61,83.51,38,0.38,39:41
1362,28.36,83.51,36,1.12,39:42
1337,28.36,83.76,33,0.09,39:42
1312,28.86,84.26,31,0.70,39:42
1287,28.61,83.25,28,0.81,39:42
1262,28.36,83.25,26,0.36,39:43
1237,28.61,82.75,23,0.46,39:43
1212,28.36,81.50,21,0.49,39:43
1187,28.36,83.51,18,0.30,39:43
1162,28.36,83.25,16,0.99,39:44
1137,29.11,84.26,13,0.38,39:44
1112,28.61,82.25,11,0.41,39:44
1088,28.11,85.01,8,-0.01,39:44
1063,28.36,82.75,6,0.41,39:45
1062,28.61,83.00,6,1.81,39:45
1087,28.36,83.25,8,1.07,39:45
1112,28.36,83.76,11,2.50,39:45
1137,28.61,84.26,13,3.37,39:46
1162,28.61,81.50,16,1.86,39:46
1187,28.36,83.51,18,2.15,39:46
1212,28.36,82.50,21,3.90,39:46
1237,28.36,83.51,23,2.15,39:47
1262,28.61,85.01,26,2.66,39:47
1286,28.86,84.26,28,3.42,39:47
1311,28.61,83.76,31,4.00,39:47
1336,29.11,83.51,33,4.06,39:48
1361,28.61,83.00,36,4.11,39:48
1386,28.86,83.51,38,3.53,39:48
1411,28.61,83.25,41,3.16,39:48
1436,28.11,83.25,43,3.29,39:49
1461,28.11,82.50,46,2.21,39:49
1486,28.61,83.25,48,2.15,39:49
1510,28.36,83.00,51,3.76,39:49
1535,28.36,83.25,53,2.58,39:50
1560,28.86,84.26,56,3.71,39:50
1539,28.36,83.25,53,0.91,39:50
1514,28.61,83.76,51,0.44,39:50
1489,28.36,82.75,48,0.22,39:51
1464,28.61,83.00,46,1.02,39:51
1439,28.61,83.76,43,0.41,39:51
1414,28.61,83.25,41,0.81,39:51
1390,28.61,83.76,39,0.33,39:52
1365,28.86,83.76,36,0.44,39:52
1340,28.61,83.00,34,0.62,39:52
1315,28.86,83.51,31,0.25,39:52
1290,28.36,83.51,29,0.38,39:53
1265,28.61,83.51,26,0.70,39:53
1240,28.61,83.76,24,0.33,39:53
1215,28.61,83.51,21,0.33,39:53
1190,28.61,83.00,19,0.86,39:54
1166,28.61,83.25,16,0.73,39:54
1141,28.86,83.25,14,0.49,39:54
1116,28.61,83.00,11,0.83,39:54
1091,28.86,83.76,9,0.49,39:55
1066,28.86,83.00,6,0.41,39:55
1059,28.61,83.76,5,1.33,39:55
1084,28.86,83.76,8,2.05,39:55
1109,28.61,83.76,10,2.87,39:56
1134,28.61,83.51,13,2.89,39:56
1158,28.61,83.00,15,3.32,39:56
1183,28.36,83.00,18,2.55,39:56
1208,28.61,83.00,20,4.40,39:57
1233,28.61,83.25,23,2.31,39:57
1258,28.36,83.25,25,2.60,39:57
1283,28.36,83.76,28,2.92,39:57
1308,28.61,83.51,30,2.63,39:58
1333,28.61,83.51,33,2.60,39:58
1358,28.61,83.51,35,4.08,39:58
1383,28.11,82.25,38,2.81,39:58
1408,28.61,83.25,40,1.36,39:59
1432,28.61,83.25,43,2.50,39:59
1457,28.11,82.00,45,3.16,39:59
1482,28.61,83.25,48,-0.04,39:59
1507,28.61,83.76,50,2.36,40:00
1532,28.61,83.51,53,1.99,40:00
1557,28.86,84.01,55,1.92,40:00
