PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1053,29.37,85.01,5,1.12,43:10
1072,29.37,84.76,7,1.36,43:10
1097,29.62,86.51,9,2.76,43:11
1122,29.62,85.76,12,3.71,43:11
1147,29.62,85.26,14,3.42,43:11
1171,29.11,85.51,17,3.55,43:11
1196,29.37,85.26,19,3.74,43:12
1221,29.37,85.76,22,2.73,43:12
1246,29.11,85.51,24,3.55,43:12
1271,29.11,86.01,27,3.61,43:12
1296,29.62,85.51,29,3.37,43:13
1321,29.11,85.26,32,3.45,43:13
1346,29.37,85.51,34,2.52,43:13
1371,29.37,84.76,37,4.85,43:13
1396,29.37,86.01,39,2.39,43:14
1421,29.37,85.51,42,2.92,43:14
1445,29.37,85.51,44,2.89,43:14
1470,29.37,85.51,47,3.37,43:14
1495,29.37,85.01,49,2.95,43:15
1520,29.62,85.01,52,2.34,43:15
1545,29.37,84.51,54,0.38,43:15
1554,29.62,85.26,55,1.94,43:15
1529,29.37,85.26,52,0.70,43:16
1504,29.62,86.26,50,0.07,43:16
1479,29.37,85.26,47,0.99,43:16
1454,29.37,85.26,45,0.52,43:16
1429,29.37,84.76,42,0.73,43:17
1405,29.62,85.76,40,0.25,43:17
1380,29.37,85.26,38,0.52,43:17
1355,29.87,86.01,35,1.18,43:17
1330,29.37,86.26,33,0.59,43:18
1305,29.37,85.26,30,1.15,43:18
1280,29.62,85.76,28,0.54,43:18
1255,29.37,85.26,25,0.75,43:18
1230,29.37,85.76,23,0.70,43:19
1205,29.11,85.76,20,0.94,43:19
1180,29.62,85.76,18,0.75,43:19
1156,29.37,85.51,15,0.49,43:19
1131,29.62,86.01,13,0.89,43:20
1106,29.62,85.76,10,0.70,43:20
1081,29.62,85.26,8,0.86,43:20
1056,29.37,86.01,5,0.62,43:20
1069,29.37,85.51,6,2.42,43:21
1094,29.62,85.51,9,3.79,43:21
1119,29.11,85.76,11,2.68,43:21
1144,29.37,85.51,14,3.42,43:21
1169,29.37,85.51,16,3.34,43:22
1193,29.37,86.01,19,1.18,43:22
1218,29.37,85.51,21,3.08,43:22
1243,29.11,85.76,24,2.66,43:22
1268,29.11,85.26,26,3.98,43:23
1293,29.11,85.76,29,2.66,43:23
1318,29.37,85.26,31,3.55,43:23
1343,29.62,85.26,34,4.06,43:23
1368,29.37,84.76,36,2.55,43:24
1393,29.62,86.76,39,3.29,43:24
1418,29.62,85.76,41,2.34,43:24
1443,29.62,85.01,44,3.16,43:24
1467,29.37,86.01,46,2.63,43:25
1492,29.37,85.76,49,2.58,43:25
1517,29.37,85.76,51,2.76,43:25
1542,29.37,85.26,54,2.36,43:25
1557,29.37,86.01,55,-0.01,43:26
1532,29.62,86.26,53,0.46,43:26
1507,29.37,85.26,50,0.44,43:26
1482,29.87,87.01,48,0.38,43:26
1457,29.62,85.51,45,0.36,43:27
1432,29.62,85.76,43,0.78,43:27
1407,29.62,85.51,40,0.65,43:27
1383,29.62,86.51,38,0.04,43:27
1358,29.37,85.76,35,0.67,43:28
1333,29.11,85.76,33,0.83,43:28
1308,29.37,85.76,30,0.38,43:28
1283,29.62,85.01,28,0.57,43:28
1258,29.37,85.76,25,0.73,43:29
1233,29.37,86.26,23,0.54,43:29
1208,29.37,85.76,20,0.01,43:29
1183,29.62,85.76,18,0.62,43:29
1159,29.62,86.01,15,1.12,43:30
1133,29.87,85.51,13,0.33,43:30
1109,29.37,86.01,10,1.28,43:30
1084,29.62,86.26,8,0.73,43:30
1059,29.37,85.51,5,1.10,43:31
1066,29.62,85.51,6,1.76,43:31
1091,29.37,85.76,9,2.87,43:31
1116,29.37,86.51,11,3.76,43:31
1141,29.37,86.26,14,0.01,43:32
1166,29.62,85.26,16,3.55,43:32
1191,29.37,86.26,19,3.13,43:32
1215,29.87,86.26,21,0.04,43:32
1240,29.37,84.76,24,3.50,43:33
1265,29.37,85.76,26,2.58,43:33
1290,29.11,85.26,29,3.79,43:33
1315,29.37,86.01,31,2.79,43:33
1340,29.37,85.76,34,3.00,43:34
1365,29.37,85.26,36,3.63,43:34
1390,29.37,85.01,39,2.89,43:34
1415,29.37,85.76,41,3.66,43:34
1440,29.37,86.01,44,2.47,43:35
1465,29.11,85.51,46,2.18,43:35
1490,29.37,85.26,49,2.73,43:35
1514,29.37,85.76,51,2.71,43:35
1539,29.37,84.76,53,2.50,43:36
1560,29.11,85.76,56,1.97,43:36
1535,29.11,85.76,53,0.46,43:36
1510,29.37,85.76,51,0.78,43:36
1485,29.37,85.76,48,0.46,43:37
1460,29.37,85.76,46,1.07,43:37
1435,29.37,86.01,43,0.46,43:37
1410,29.37,85.51,41,1.04,43:37
1385,29.37,85.51,38,0.41,43:38
1361,29.37,85.76,36,0.67,43:38
1336,29.37,86.01,33,0.70,43:38
1311,29.62,86.01,31,0.52,43:38
1286,29.62,86.01,28,1.02,43:39
1261,29.11,85.76,26,0.62,43:39
1236,29.62,86.51,23,0.96,43:39
1211,29.37,86.26,21,0.54,43:39
1186,29.37,86.01,18,1.20,43:40
1161,29.37,86.01,16,0.65,43:40
1136,29.37,86.01,13,1.02,43:40
1112,29.37,86.01,11,0.81,43:40
1087,29.37,85.51,8,0.54,43:41
1062,29.37,86.01,6,0.81,43:41
1063,29.37,85.26,6,1.92,43:41
1088,29.11,85.51,8,2.18,43:41
1113,29.37,86.26,11,2.79,43:42
1138,29.11,85.76,13,3.42,43:42
1163,29.37,86.51,16,4.03,43:42
1188,29.37,85.76,18,4.03,43:42
1213,29.11,86.26,21,4.37,43:43
1237,29.11,86.01,23,2.76,43:43
1262,29.62,85.76,26,4.11,43:43
1287,29.37,86.26,28,2.76,43:43
1312,29.37,87.01,31,3.74,43:44
1337,29.11,85.26,33,3.32,43:44
1362,29.11,86.26,36,2.47,43:44
1387,29.37,85.51,38,3.13,43:44
1412,29.62,86.26,41,2.55,43:45
1437,29.37,86.51,43,3.47,43:45
1462,29.62,86.76,46,2.44,43:45
1487,29.11,87.01,48,2.68,43:45
1511,29.62,85.26,51,2.55,43:46
1536,29.62,86.26,53,2.21,43:46
1561,29.37,85.76,56,2.60,43:46
1538,29.37,88.02,53,1.02,43:46
1513,29.37,86.76,51,0.49,43:47
1488,29.62,86.76,48,0.83,43:47
1463,29.37,85.51,46,0.44,43:47
1438,29.37,86.01,43,0.96,43:47
1413,29.11,86.26,41,0.62,43:48
1388,29.37,86.76,38,0.81,43:48
1364,29.62,86.26,36,0.52,43:48
1339,29.62,86.01,33,0.65,43:48
1314,29.11,86.76,31,0.89,43:49
1289,29.37,86.51,28,0.54,43:49
1264,29.37,86.26,26,1.12,43:49
1239,29.37,86.26,23,0.89,43:49
1214,29.37,86.01,21,1.23,43:50
1189,29.37,86.01,18,0.70,43:50
1164,29.11,86.51,16,1.18,43:50
1139,29.11,86.26,13,0.78,43:50
1114,29.11,86.26,11,1.15,43:51
1090,29.62,86.26,9,1.07,43:51
1065,29.62,85.51,6,0.96,43:51
1060,29.37,85.26,6,1.49,43:51
1085,29.37,86.76,8,3.21,43:52
1110,29.62,86.26,11,4.24,43:52
1135,29.37,86.01,13,3.50,43:52
1160,29.11,85.26,16,2.42,43:52
1185,29.37,85.76,18,3.79,43:53
1210,29.11,86.01,21,-0.01,43:53
1235,29.37,85.26,23,3.42,43:53
1259,29.11,86.51,25,3.05,43:53
1284,29.37,86.51,28,0.28,43:54
1309,29.37,86.26,30,2.95,43:54
1334,29.11,86.26,33,3.00,43:54
1359,29.11,86.51,35,3.69,43:54
1384,29.37,85.76,38,2.71,43:55
1409,29.37,85.76,40,3.05,43:55
1434,29.37,86.26,43,3.00,43:55
1459,29.37,86.01,45,3.16,43:55
1484,29.37,85.76,48,2.95,43:56
1508,29.62,86.26,50,2.34,43:56
1533,29.37,86.01,53,3.13,43:56
1558,29.62,86.01,55,2.26,43:56
1541,29.37,85.26,54,0.70,43:57
1516,29.37,86.26,51,0.67,43:57
1491,29.11,85.01,49,0.46,43:57
1466,29.37,86.01,46,0.75,43:57
1441,29.62,86.76,44,0.54,43:58
1416,29.62,86.26,41,0.91,43:58
1391,29.37,86.01,39,0.54,43:58
1366,29.37,86.51,36,0.94,43:58
1341,29.37,85.51,34,0.49,43:59
1317,30.12,86.76,31,1.04,43:59
1292,29.62,86.51,29,0.57,43:59
1267,29.37,85.76,26,0.65,43:59
1242,29.37,86.51,24,0.70,44:00
1217,29.37,86.51,21,0.52,44:00
1192,29.62,86.26,19,1.20,44:00
1167,29.37,86.76,16,0.59,44:00
1142,29.37,86.01,14,0.91,44:01
1117,29.37,85.76,11,0.65,44:01
1092,29.37,86.76,9,1.04,44:01
1068,29.62,86.26,6,0.91,44:01
1057,29.11,86.26,5,0.83,44:02
1082,29.37,85.76,8,3.90,44:02
1107,29.37,85.76,10,3.37,44:02
1132,29.87,86.26,13,2.52,44:02
1157,29.37,86.26,15,3.82,44:03
1182,29.37,86.51,18,3.03,44:03
1207,29.62,86.01,20,3.95,44:03
1232,29.37,86.51,23,0.65,44:03
1257,29.37,86.01,25,2.73,44:04
1281,29.37,85.51,28,3.55,44:04
1306,29.62,87.01,30,-0.01,44:04
1331,29.11,86.26,33,4.37,44:04
1356,29.37,86.51,35,2.50,44:05
1381,29.37,86.26,38,2.42,44:05
1406,29.62,86.51,40,3.82,44:05
1431,29.37,86.01,43,2.63,44:05
1456,29.11,86.01,45,4.16,44:06
1481,29.37,86.26,48,2.15,44:06
1506,29.37,86.01,50,2.05,44:06
1530,29.62,86.26,53,2.34,44:06
1555,29.11,86.51,55,2.23,44:07
1544,29.62,86.51,54,0.83,44:07
1519,29.37,85.76,51,0.91,44:07
1494,29.37,86.26,49,0.67,44:07
1469,29.62,86.26,46,0.38,44:08
1444,29.37,86.26,44,0.62,44:08
1419,29.37,86.51,41,0.38,44:08
1394,29.37,86.01,39,0.81,44:08
1370,29.37,87.01,37,0.46,44:09
1345,29.37,85.76,34,1.18,44:09
1320,29.62,86.51,32,0.54,44:09
1295,29.62,86.01,29,1.25,44:09
1270,29.37,86.51,27,0.59,44:10
1245,29.37,86.01,24,1.04,44:10
1220,29.62,86.51,22,0.70,44:10
1195,29.37,86.51,19,0.59,44:10
1171,29.37,86.26,17,1.12,44:11
1145,29.37,85.76,14,0.86,44:11
1121,29.37,85.76,12,1.04,44:11
1096,29.62,86.76,9,0.59,44:11
1071,29.37,86.51,7,0.78,44:12
1054,29.37,86.01,5,1.04,44:12
1079,29.62,86.51,7,4.00,44:12
1104,29.37,86.26,10,3.08,44:12
1129,29.37,86.51,12,4.40,44:13
1154,29.62,86.01,15,3.61,44:13
1179,29.62,86.26,17,2.55,44:13
1204,29.37,85.76,20,3.98,44:13
1228,29.62,86.76,22,3.79,44:14
1253,29.62,86.76,25,4.32,44:14
1278,29.62,86.26,27,4.00,44:14
1303,29.37,86.26,30,2.66,44:14
1328,29.11,86.01,32,3.61,44:15
1353,29.37,86.26,35,2.79,44:15
1378,29.87,86.76,37,4.16,44:15
1403,29.37,86.76,40,2.50,44:15
1428,29.62,86.01,42,1.20,44:16
1453,28.61,86.26,45,3.21,44:16
1478,29.37,87.77,47,3.26,44:16
1502,29.62,86.01,50,1.36,44:16
1527,29.62,87.52,52,2.36,44:17
1552,29.62,87.01,55,2.71,44:17
1547,29.62,87.52,54,1.15,44:17
1522,29.37,86.26,52,0.44,44:17
1497,29.11,86.51,49,0.91,44:18
1472,29.87,86.76,47,0.57,44:18
1447,29.62,86.26,44,0.91,44:18
1422,29.62,87.01,42,0.70,44:18
1398,29.37,86.51,39,0.41,44:19
1373,29.37,86.51,37,0.54,44:19
1348,29.62,86.51,34,0.49,44:19
1323,29.11,86.51,32,0.70,44:19
1298,29.37,86.26,29,0.52,44:20
1273,29.11,86.51,27,1.04,44:20
1248,29.37,86.76,24,0.44,44:20
1223,29.37,86.76,22,1.25,44:20
1198,29.62,87.26,19,0.54,44:21
1173,29.37,86.76,17,0.75,44:21
1148,29.62,86.26,14,0.62,44:21
1124,29.37,86.26,12,1.04,44:21
1099,29.37,86.26,9,0.89,44:22
1074,29.37,85.76,7,0.65,44:22
1051,29.37,86.26,5,1.25,44:22
1076,29.37,86.01,7,3.53,44:22
1101,29.11,85.76,10,3.61,44:23
1126,29.37,86.51,12,3.69,44:23
1151,29.37,87.26,15,3.87,44:23
1176,29.37,86.51,17,3.79,44:23
1201,29.11,85.51,20,4.43,44:24
1226,29.11,87.01,22,2.87,44:24
1251,29.37,86.26,25,4.13,44:24
1275,29.37,86.26,27,2.66,44:24
1300,29.37,86.51,30,3.92,44:25
1325,29.37,87.01,32,2.81,44:25
1350,29.37,85.26,35,3.45,44:25
1375,29.37,86.01,37,3.24,44:25
1400,29.37,86.76,40,3.26,44:26
1425,29.62,86.51,42,3.45,44:26
1450,29.11,85.51,45,-0.07,44:26
1475,29.37,86.76,47,2.23,44:26
1500,28.86,86.26,50,3.71,44:27
1524,29.11,86.51,52,2.68,44:27
1549,29.37,86.76,54,3.53,44:27
1550,29.37,85.26,55,1.84,44:27
1525,29.11,85.51,52,0.49,44:28
1500,29.37,86.01,50,0.49,44:28
1475,29.37,86.01,47,0.44,44:28
1450,29.37,86.01,45,0.52,44:28
1425,29.37,86.26,42,0.83,44:29
1400,29.62,87.01,40,0.44,44:29
1375,29.37,86.26,37,0.65,44:29
1351,29.37,87.26,35,0.59,44:29
1326,29.37,86.01,32,1.15,44:30
1301,29.62,86.26,30,0.59,44:30
1276,29.62,86.01,27,1.10,44:30
1251,29.37,86.26,25,0.62,44:30
1226,29.37,86.26,22,1.02,44:31
1201,29.87,87.01,20,0.91,44:31
1176,29.62,85.76,17,0.65,44:31
1151,29.37,86.26,15,0.81,44:31
1126,29.62,86.01,12,0.86,44:32
1102,29.37,86.76,10,1.02,44:32
1077,29.37,87.01,7,0.65,44:32
1052,29.37,86.26,5,1.04,44:32
1073,29.11,86.26,7,3.00,44:33
1098,29.37,86.26,9,2.97,44:33
1123,29.37,86.01,12,3.98,44:33
1148,29.37,86.76,14,3.18,44:33
1173,29.37,86.01,17,4.03,44:34
1198,29.37,85.76,19,3.82,44:34
1222,29.11,86.01,22,3.76,44:34
1247,29.62,85.76,24,3.74,44:34
1272,29.11,86.26,27,2.42,44:35
1297,29.37,86.51,29,3.71,44:35
1322,29.11,86.51,32,3.39,44:35
1347,29.37,86.51,34,3.53,44:35
1372,29.62,86.51,37,3.34,44:36
1397,29.37,86.51,39,1.60,44:36
1421,29.37,86.76,42,4.03,44:36
1446,29.62,86.26,44,2.84,44:36
1471,29.11,86.01,47,2.81,44:37
1496,29.62,86.01,49,1.44,44:37
1521,29.37,86.76,52,2.76,44:37
1546,29.37,86.01,54,3.00,44:37
1553,29.62,86.51,55,0.91,44:38
1528,29.62,86.51,52,0.54,44:38
1503,29.37,85.76,50,0.44,44:38
1478,29.37,86.01,47,0.04,44:38
1453,29.11,86.01,45,0.49,44:39
1428,29.62,86.26,42,0.86,44:39
1404,29.37,86.51,40,0.59,44:39
1379,29.37,86.01,37,0.36,44:39
1354,29.37,86.01,35,0.62,44:40
1329,29.37,85.76,32,0.67,44:40
1304,29.37,86.01,30,-0.04,44:40
1279,29.37,86.01,27,0.52,44:40
1254,29.37,86.51,25,0.94,44:41
1229,29.11,86.01,22,0.70,44:41
1204,29.37,86.01,20,0.38,44:41
1179,29.62,86.26,17,0.65,44:41
1154,29.37,86.76,15,0.70,44:42
1130,29.11,86.76,13,0.01,44:42
1105,29.37,86.51,10,1.12,44:42
1080,29.37,86.01,8,0.62,44:42
1055,29.62,86.26,5,1.28,44:43
1070,29.37,86.26,7,1.33,44:43
1095,29.62,86.51,9,3.84,44:43
1120,29.62,86.76,12,3.74,44:43
1145,29.11,86.26,14,1.78,44:44
1170,29.37,85.76,17,4.29,44:44
1194,29.37,85.76,19,3.55,44:44
1219,29.11,86.51,21,2.84,44:44
1244,29.62,86.51,24,3.87,44:45
1269,29.37,86.26,26,3.63,44:45
1294,28.86,86.26,29,3.69,44:45
1319,28.86,87.01,31,3.63,44:45
1344,29.37,86.26,34,3.39,44:46
1369,29.87,87.01,36,3.90,44:46
1394,29.37,86.76,39,3.24,44:46
1419,29.62,86.76,41,2.84,44:46
1443,29.11,86.26,44,2.84,44:47
1468,29.11,86.01,46,2.71,44:47
1493,29.11,85.76,49,2.73,44:47
1518,29.37,86.51,51,0.04,44:47
1543,29.87,86.76,54,2.52,44:48
1556,29.37,86.01,55,2.23,44:48
1531,29.62,86.51,53,0.57,44:48
1506,29.62,86.51,50,0.49,44:48
1481,29.62,86.51,48,0.67,44:49
1456,29.62,86.01,45,0.46,44:49
1431,30.12,87.52,43,0.12,44:49
1407,29.37,87.01,40,0.41,44:49
1382,29.62,86.51,38,0.96,44:50
1357,29.62,86.51,35,0.62,44:50
1332,29.37,86.26,33,1.18,44:50
1307,29.62,87.01,30,0.54,44:50
1282,29.37,86.51,28,0.73,44:51
1257,29.87,87.01,25,0.89,44:51
1232,29.37,86.26,23,0.57,44:51
1207,29.37,86.76,20,0.65,44:51
1182,29.37,86.01,18,0.22,44:52
1158,29.11,87.01,15,1.23,44:52
1133,29.37,86.26,13,0.46,44:52
1108,29.37,86.76,10,1.23,44:52
1083,29.37,87.52,8,0.52,44:53
1058,29.37,86.51,5,1.15,44:53
1067,29.37,87.01,6,2.26,44:53
1092,29.62,87.26,9,0.01,44:53
1117,29.62,86.51,11,3.00,44:54
1141,29.37,86.51,14,3.16,44:54
1166,29.62,86.76,16,0.04,44:54
1191,29.37,87.01,19,4.11,44:54
1216,29.37,86.01,21,3.71,44:55
1241,29.11,86.51,24,3.47,44:55
1266,29.37,86.51,26,2.95,44:55
1291,29.37,86.51,29,3.18,44:55
1316,29.37,86.26,31,3.69,44:56
1341,29.37,86.26,34,3.26,44:56
1366,29.37,86.51,36,3.53,44:56
1391,29.37,85.76,39,3.45,44:56
1416,29.37,86.51,41,2.31,44:57
1440,29.11,86.51,44,3.84,44:57
1465,29.37,87.01,46,1.33,44:57
1490,29.37,86.51,49,2.81,44:57
1515,29.62,87.52,51,2.21,44:58
1540,30.12,87.52,54,1.33,44:58
1559,29.62,86.01,55,3.13,44:58
1534,29.62,87.52,53,0.70,44:58
1509,29.62,86.51,50,0.52,44:59
1484,29.87,87.26,48,0.01,44:59
1459,29.62,87.26,45,1.07,44:59
1435,29.37,88.02,43,0.83,44:59
1410,29.37,86.26,41,0.15,45:00
1385,29.62,86.76,38,0.96,45:00
1360,29.37,87.77,36,0.54,45:00
1335,29.37,86.26,33,1.02,45:00
1310,29.37,87.01,31,0.12,45:01
1285,29.37,86.26,28,0.89,45:01
1260,29.37,87.01,26,0.65,45:01
1235,29.37,86.76,23,0.73,45:01
1210,29.11,86.76,21,0.67,45:02
1186,29.37,86.26,18,1.02,45:02
1161,29.37,86.51,16,1.20,45:02
1136,29.37,86.51,13,0.01,45:02
1111,29.62,87.26,11,1.39,45:03
1086,29.37,87.52,8,0.54,45:03
1061,29.62,86.76,6,0.83,45:03
1064,29.62,86.76,6,1.84,45:03
1089,29.37,86.26,8,3.13,45:04
1114,29.37,86.26,11,2.84,45:04
1138,29.37,86.26,13,1.52,45:04
1164,29.37,87.01,16,3.55,45:04
1188,29.62,86.51,18,2.34,45:05
1213,29.37,86.76,21,4.06,45:05
1238,29.37,86.76,23,2.84,45:05
1263,29.37,86.26,26,4.08,45:05
1288,29.87,86.51,28,1.70,45:06
1313,29.37,86.26,31,3.00,45:06
1338,29.37,86.51,33,3.13,45:06
1363,29.37,86.76,36,2.81,45:06
1388,29.37,86.51,38,3.34,45:07
1413,29.37,86.76,41,2.97,45:07
1437,29.37,86.51,43,3.10,45:07
1462,29.37,86.51,46,3.32,45:07
1487,29.37,86.51,48,2.44,45:08
1512,29.37,86.01,51,3.18,45:08
1537,29.62,87.01,53,2.34,45:08
1562,29.37,87.01,56,2.52,45:08
1537,29.62,87.01,53,0.78,45:09
1512,29.37,86.51,51,0.81,45:09
1487,29.62,88.52,48,0.62,45:09
1462,29.37,87.26,46,0.38,45:09
1438,29.37,86.51,43,0.73,45:10
1413,29.37,87.01,41,0.73,45:10
1388,29.37,88.02,38,0.96,45:10
1363,29.11,87.77,36,0.46,45:10
1338,29.37,87.77,33,0.73,45:11
1313,29.37,85.76,31,0.52,45:11
1288,29.62,86.51,28,1.10,45:11
1263,29.37,86.01,26,0.57,45:11
1238,29.37,86.26,23,1.07,45:12
1213,29.11,86.01,21,0.65,45:12
1188,29.37,86.26,18,1.31,45:12
1164,29.62,87.01,16,0.52,45:12
1139,29.37,86.76,13,1.20,45:13
1114,29.11,86.51,11,0.86,45:13
1089,29.37,86.01,8,0.67,45:13
1064,29.37,87.01,6,0.91,45:13
1061,29.37,87.52,6,0.96,45:14
1086,29.62,86.76,8,3.92,45:14
1111,29.37,87.52,11,3.13,45:14
1136,29.37,87.01,13,3.37,45:14
1161,29.37,86.51,16,0.07,45:15
1185,29.62,86.76,18,2.97,45:15
1210,29.37,87.52,21,4.40,45:15
1235,29.62,86.51,23,-0.07,45:15
1260,29.11,87.01,26,3.34,45:16
1285,29.37,86.26,28,3.79,45:16
1310,29.37,87.01,31,2.73,45:16
1335,29.62,86.76,33,3.55,45:16
1360,29.37,87.01,36,3.47,45:17
1385,29.37,86.51,38,3.34,45:17
1410,29.11,86.76,41,3.26,45:17
1435,29.37,86.76,43,3.26,45:17
1460,29.37,87.01,46,2.42,45:18
1484,29.37,86.51,48,2.92,45:18
1509,29.37,86.51,50,2.66,45:18
1534,29.37,87.01,53,3.29,45:18
1559,29.37,86.51,55,1.81,45:19
1540,29.37,87.01,54,0.96,45:19
1515,29.37,86.76,51,0.67,45:19
1490,29.62,86.51,49,0.46,45:19
1465,29.37,86.76,46,0.67,45:20
1440,29.37,87.26,44,0.44,45:20
1416,29.37,87.01,41,1.07,45:20
1391,29.37,87.52,39,0.41,45:20
1366,29.37,86.76,36,1.25,45:21
1341,28.86,87.26,34,0.52,45:21
1316,29.62,86.76,31,1.20,45:21
1291,29.37,87.26,29,0.59,45:21
1266,29.37,86.76,26,1.15,45:22
1241,29.37,87.01,24,0.54,45:22
1216,29.37,86.51,21,0.67,45:22
1191,29.37,87.01,19,0.99,45:22
1167,29.62,86.76,16,0.54,45:23
1142,29.62,87.26,14,0.75,45:23
1117,29.62,86.51,11,0.62,45:23
1092,29.37,86.76,9,1.10,45:23
1067,29.62,86.76,6,0.62,45:24
1058,29.37,86.76,5,1.65,45:24
1083,29.37,87.01,8,2.92,45:24
1108,29.37,87.01,10,4.21,45:24
1133,29.62,87.01,13,3.71,45:25
1158,29.11,87.01,15,2.95,45:25
1182,29.37,86.26,18,4.24,45:25
1207,29.62,86.76,20,3.13,45:25
1232,29.37,86.76,23,3.58,45:26
1257,29.11,87.26,25,2.92,45:26
1282,29.37,87.01,28,2.97,45:26
1307,29.37,86.51,30,3.24,45:26
1332,29.37,87.01,33,3.00,45:27
1357,29.37,86.76,35,1.10,45:27
1382,29.37,86.76,38,3.45,45:27
1407,29.37,86.76,40,2.71,45:27
1431,29.37,86.76,43,1.57,45:28
1456,29.11,87.52,45,3.08,45:28
1481,29.11,86.26,48,2.42,45:28
1506,29.11,86.26,50,3.55,45:28
1531,29.62,86.76,53,2.26,45:29
1556,29.11,87.26,55,3.05,45:29
1543,29.62,87.26,54,1.12,45:29
1518,29.37,87.26,51,0.49,45:29
1493,29.11,86.76,49,0.70,45:30
1469,29.37,87.26,46,0.41,45:30
1444,29.37,86.76,44,1.15,45:30
1419,29.37,87.52,41,0.52,45:30
1394,29.11,86.76,39,1.04,45:31
1369,29.62,87.01,36,0.59,45:31
1344,29.37,87.01,34,1.07,45:31
1319,29.37,87.52,31,0.70,45:31
1294,29.62,87.01,29,0.96,45:32
1269,29.62,87.01,26,0.86,45:32
1244,29.37,86.76,24,0.89,45:32
1219,29.87,87.26,21,0.89,45:32
1195,29.37,87.01,19,0.54,45:33
1170,29.37,86.51,17,1.02,45:33
1145,29.37,87.26,14,0.67,45:33
1120,29.11,87.01,12,1.20,45:33
1095,29.37,86.76,9,0.49,45:34
1070,29.11,87.01,7,1.07,45:34
1055,29.37,86.76,5,0.91,45:34
1080,29.11,87.01,8,4.61,45:34
1105,29.37,86.51,10,3.47,45:35
1130,29.37,86.76,13,3.98,45:35
1155,29.37,87.26,15,4.03,45:35
1179,29.11,87.26,17,3.55,45:35
1204,29.37,87.01,20,3.53,45:36
1229,29.37,86.26,22,3.42,45:36
1254,29.37,87.01,25,3.34,45:36
1279,29.37,87.01,27,4.82,45:36
1304,29.37,87.26,30,3.21,45:37
1329,29.37,88.02,32,4.43,45:37
1354,29.11,87.01,35,3.42,45:37
1379,29.37,87.01,37,0.04,45:37
1404,29.37,87.26,40,3.74,45:38
1428,29.37,87.77,42,4.00,45:38
1453,29.37,87.26,45,3.55,45:38
1478,29.37,87.01,47,3.37,45:38
1503,29.37,87.26,50,2.44,45:39
1528,29.11,87.01,52,4.16,45:39
1553,29.62,87.26,55,2.05,45:39
1546,29.62,86.76,54,1.12,45:39
1521,29.37,87.77,52,0.83,45:40
1496,29.62,87.26,49,0.44,45:40
1472,29.37,86.76,47,1.07,45:40
1447,29.11,86.26,44,0.52,45:40
1422,29.11,86.51,42,0.81,45:41
1397,29.37,87.26,39,0.46,45:41
1372,29.37,87.01,37,1.20,45:41
1347,29.11,86.76,34,0.59,45:41
1322,29.37,87.52,32,0.91,45:42
1297,29.37,86.76,29,0.59,45:42
1272,29.11,86.51,27,0.65,45:42
1247,29.37,87.01,24,0.91,45:42
1222,29.37,87.26,22,0.65,45:43
1198,29.37,86.76,19,1.02,45:43
1173,29.37,86.51,17,0.65,45:43
1148,29.37,87.26,14,0.86,45:43
1123,29.37,87.77,12,0.59,45:44
1098,29.87,87.77,9,1.23,45:44
1073,29.37,87.52,7,-0.04,45:44
1052,29.37,87.52,5,1.39,45:44
1077,29.11,86.76,7,3.69,45:45
1102,29.37,87.26,10,3.79,45:45
1127,29.37,87.52,12,3.84,45:45
1152,29.37,87.01,15,3.74,45:45
1177,29.11,86.51,17,3.45,45:46
1201,29.37,87.01,20,4.19,45:46
1226,29.37,87.01,22,3.10,45:46
1251,29.37,87.26,25,4.85,45:46
1276,29.11,87.52,27,3.21,45:47
1301,29.62,87.26,30,3.79,45:47
1326,29.11,86.76,32,4.43,45:47
1351,29.37,87.52,35,3.39,45:47
1376,29.37,87.52,37,3.82,45:48
1401,29.37,87.77,40,4.13,45:48
1426,29.37,87.52,42,2.42,45:48
1450,29.37,87.26,45,3.95,45:48
1475,29.37,87.26,47,2.42,45:49
1500,29.62,87.01,50,0.30,45:49
1525,29.62,86.76,52,2.68,45:49
1550,29.37,87.52,55,3.21,45:49
1549,29.37,87.52,54,0.07,45:50
1524,29.62,86.76,52,0.33,45:50
1499,29.37,87.77,49,0.78,45:50
1474,29.37,87.77,47,0.46,45:50
1449,29.37,87.26,44,0.67,45:51
1425,29.37,87.77,42,0.44,45:51
1400,29.37,87.77,40,1.07,45:51
1375,29.37,87.52,37,0.09,45:51
1350,29.37,88.02,35,0.99,45:52
1325,29.37,88.02,32,0.57,45:52
1300,29.11,87.26,30,1.15,45:52
1275,29.37,87.52,27,0.73,45:52
1250,29.62,87.26,25,0.65,45:53
1225,29.37,87.52,22,0.59,45:53
1201,29.87,87.26,20,0.07,45:53
1176,29.37,87.77,17,0.91,45:53
1151,29.62,86.76,15,0.62,45:54
1126,29.62,87.52,12,0.67,45:54
1101,29.37,86.76,10,0.52,45:54
1076,29.37,87.26,7,0.75,45:54
1051,29.37,86.76,5,0.52,45:55
1074,29.37,87.26,7,0.07,45:55
1099,29.37,87.01,9,3.76,45:55
1124,29.37,87.77,12,3.69,45:55
1149,29.37,87.26,14,3.08,45:56
1174,29.37,88.02,17,3.90,45:56
